,Portfolio
2021-11-04,-0.0031025206563679224
2021-11-05,0.012985391909527863
2021-11-08,0.002204840262542258
2021-11-09,0.0008479383476138189
2021-11-10,-0.0060662769872284455
2021-11-11,-0.0017288709542777976
2021-11-12,-0.007383141336632104
2021-11-15,-0.0020746461386525338
2021-11-16,0.006581459185848856
2021-11-17,0.00010846682403290772
2021-11-18,0.002953395137534951
2021-11-19,0.002334533971923577
2021-11-22,-0.006894580898811631
2021-11-23,0.014552805589214004
2021-11-24,0.0025232514421904676
2021-11-25,-0.0028016688007002737
2021-11-26,0.009568928500464981
2021-11-29,0.004493181285482696
2021-11-30,-0.0025278573451220413
2021-12-01,0.002664888640401891
2021-12-02,-0.0014170384482416185
2021-12-03,0.0035317305405838974
2021-12-06,-0.014904003570879924
2021-12-07,-0.0027795829973483654
2021-12-08,-0.005409175225498143
2021-12-09,0.0002678728066985469
2021-12-10,0.0017516900973152509
2021-12-13,-0.0039781745477437125
2021-12-14,-0.0015431307424679118
2021-12-15,0.0026430805563619065
2021-12-16,-0.004604318494093111
2021-12-17,0.0056572584706436075
2021-12-20,-0.0030033240703769507
2021-12-21,0.002817673704740176
2021-12-22,0.012431096506639094
2021-12-23,0.0001376427290752425
2021-12-24,-0.01255120967194741
2021-12-27,-0.011236769238654768
2021-12-28,-0.0015082903165236467
2021-12-29,-0.0028785975461102205
2021-12-30,-0.0023677125464876825
2021-12-31,0.0007113116355860464
2022-01-03,-0.004215372185631388
2022-01-04,0.002283734852793526
2022-01-05,0.007450811125668429
2022-01-06,-0.004743224677485976
2022-01-07,0.0007032229489959451
2022-01-10,-0.005542480032701091
2022-01-11,0.0014520765184602594
2022-01-12,0.000942069353119161
2022-01-13,0.002964484957216824
2022-01-14,-0.00023218278294310452
2022-01-17,0.004189324366140493
2022-01-18,0.0011064848904349099
2022-01-19,0.0002845499082980661
2022-01-20,-0.004479752833031022
2022-01-21,-0.010868686167627163
2022-01-24,0.0008537525138914621
2022-01-25,-0.004533594676490974
2022-01-26,0.00026335948305872275
2022-01-27,0.0010170617200941773
2022-01-28,0.005833411579456788
2022-01-31,-0.0013450269819083142
2022-02-01,-0.0036449906841265313
2022-02-02,0.0012831224146810714
2022-02-03,0.004276255716545739
2022-02-04,-0.0030596155399770916
2022-02-07,-0.004446663784326724
2022-02-08,0.001296607118291921
2022-02-09,0.0029083572143826244
2022-02-10,0.00222750670310922
2022-02-11,-0.002535531295238774
2022-02-14,-0.01260244284342545
2022-02-15,0.009737370723932099
2022-02-16,-0.0036455163186474722
2022-02-17,-0.0029391279300906904
2022-02-18,-0.003825747021642915
2022-02-21,0.00022670077572013557
2022-02-22,0.000682558900780354
2022-02-23,0.00146156615849477
2022-02-24,0.0010727516077847408
2022-02-25,-0.0041243600234631165
2022-02-28,-0.011920344526480628
2022-03-01,0.004403830349795401
2022-03-02,-0.0006818899444689751
2022-03-03,0.0009398986384936478
2022-03-04,-0.0018645465881567975
2022-03-07,-0.012781039232804879
2022-03-08,-0.0045766746556131265
2022-03-09,0.0006087852298212325
2022-03-10,-0.00030257588900033913
2022-03-11,-0.01008689943320622
2022-03-14,-0.0019673983443994248
2022-03-15,-0.0005346215537055387
2022-03-16,0.001555803519087748
2022-03-17,-0.0027065572544460624
2022-03-18,0.002816325055674858
2022-03-21,0.004113885442545751
2022-03-22,-0.003144933348791624
2022-03-23,-0.0011973768767308674
2022-03-24,-0.0014307951984660603
2022-03-25,-0.0006712052672002475
2022-03-28,0.0008108658273135777
2022-03-29,0.0006515051305089429
2022-03-30,-0.003510363460385255
2022-03-31,-0.0010429039819386929
2022-04-01,-0.004090136731564908
2022-04-04,0.0019047381434204027
2022-04-05,0.005026141658583391
2022-04-06,0.0007505203298216626
2022-04-07,-0.0010473329068390147
2022-04-08,-0.00516949039657521
2022-04-11,-0.0034022586824146175
2022-04-12,-0.004077466330812058
2022-04-13,0.013547431159623226
2022-04-14,-0.0013473252849438755
2022-04-15,-0.0026744707533422093
2022-04-18,0.00165914404474448
2022-04-19,-0.0027152389392190008
2022-04-20,0.014126250084990194
2022-04-21,0.0011441519633370687
2022-04-22,0.005254596998931345
2022-04-25,-0.00526461504312259
2022-04-26,0.06131296300540889
2022-04-27,-0.0015327259768489758
2022-04-28,-0.0013278970026291417
2022-04-29,-0.004777320177924049
2022-05-02,0.0038890471842856025
2022-05-03,-0.0006371744165882084
2022-05-04,-4.265967462132075e-05
2022-05-05,-0.0003856454887187745
2022-05-06,0.00483992306071271
2022-05-09,-0.003310406663787173
2022-05-10,0.0027732297672860206
2022-05-11,0.0007632074321323756
2022-05-12,-0.00160126762558411
2022-05-13,-0.0035475058129451524
2022-05-16,-0.0011419870583818023
2022-05-17,0.0027811502088113432
2022-05-18,-0.00812669050893356
2022-05-19,-0.00010053159040749702
2022-05-20,-0.002044905040775675
2022-05-23,-0.013454164913153282
2022-05-24,-0.004229244491397486
2022-05-25,-0.006777250233323046
2022-05-26,-0.004198695314089423
2022-05-27,-0.004747641062141148
2022-05-30,0.000622392564138578
2022-05-31,0.004735589296239767
2022-06-01,-0.0024844223711385613
2022-06-02,0.00510927117005037
2022-06-03,-0.003622653183182583
2022-06-06,0.0017731716647864596
2022-06-07,-0.0017146993493513504
2022-06-08,0.007587535488774345
2022-06-09,-0.00043592985913066477
2022-06-10,-0.00853675121569294
2022-06-13,0.014101328067845871
2022-06-14,0.006384310761927892
2022-06-15,-0.001958613856480768
2022-06-16,-0.00450527496554555
2022-06-17,-0.005054728628084361
2022-06-20,0.0015190326487682412
2022-06-21,-0.0033347138222477824
2022-06-22,-0.004247890183317103
2022-06-23,0.005299194415546584
2022-06-24,-0.0065431654672836416
2022-06-27,-0.0001347591010358714
2022-06-28,-4.577928341814331e-05
2022-06-29,-0.0006830360702246004
2022-06-30,0.0032250930397992156
2022-07-01,-0.006739195795867857
2022-07-04,-0.013418830707002017
2022-07-05,0.0035883452534816967
2022-07-06,0.0030445439795004792
2022-07-07,0.0011287464043976652
2022-07-08,-0.008910221273990604
2022-07-11,-0.00014061585956108783
2022-07-12,-0.0010716558619091353
2022-07-13,0.0017344662181546233
2022-07-14,-0.0005830961330419277
2022-07-15,0.006673366510168614
2022-07-18,-0.0019093677461708546
2022-07-19,-0.006051071225251519
2022-07-20,0.0019431635034124412
2022-07-21,-0.002000362499163794
2022-07-22,0.0012750030748652091
2022-07-25,0.0012719270362325796
2022-07-26,-0.0006041363306646352
2022-07-27,0.002851655697293092
2022-07-28,0.0008673445900527096
2022-07-29,0.004468450646918559
2022-08-01,-0.0016422173682584733
2022-08-02,0.0001057068041642015
2022-08-03,-0.00014449996955124116
2022-08-04,-0.0027141825967935706
2022-08-05,-0.001593487629343081
2022-08-08,0.0007001521205103329
2022-08-09,0.01207022833046283
2022-08-10,0.002612399884516524
2022-08-11,0.008438659327343907
2022-08-12,-0.002452641716903161
2022-08-15,0.0038175046943095675
2022-08-16,0.006176084794903375
2022-08-17,0.005290806834147963
2022-08-18,-0.00042469436755905625
2022-08-19,-0.00012076220029354864
2022-08-22,0.000872865542067289
2022-08-23,0.005908634791871015
2022-08-24,0.019128982378355034
2022-08-25,0.0010787675728890697
2022-08-26,0.0019136834741053036
2022-08-29,0.023858561028065304
2022-08-30,-0.008678479395303723
2022-08-31,0.0035997724138022045
2022-09-01,0.004148649670618307
2022-09-02,0.0003911400494959998
2022-09-05,0.0031879053331176545
2022-09-06,-0.007621839359567674
2022-09-07,0.0025153244414097935
2022-09-08,-0.0002177624405278564
2022-09-09,-0.0022968246879925976
2022-09-12,0.0014807178332594808
2022-09-13,-0.0013091363540044447
2022-09-14,0.0005010391884727342
2022-09-15,0.0010763650875408922
2022-09-16,0.005036049574811316
2022-09-19,-0.000981788803055768
2022-09-20,0.003106425475468234
2022-09-21,0.0012029929662995458
2022-09-22,0.017426396399932167
2022-09-23,0.002022952965226569
2022-09-26,-0.0037616807860024215
2022-09-27,0.0066233291291168455
2022-09-28,-0.006503543790313861
2022-09-29,-0.001402260804916564
2022-09-30,0.004129459288595904
2022-10-03,-0.0006106331772813038
2022-10-04,-0.0020549918662345493
2022-10-05,0.0012742878325774025
2022-10-06,0.00340091504539488
2022-10-07,-0.003536009253245675
2022-10-10,0.000814677371357884
2022-10-11,-0.004775366366923632
2022-10-12,-0.000508401339396268
2022-10-13,0.0013567733732380443
2022-10-14,-0.00168014547872957
2022-10-17,0.0038647669093513676
2022-10-18,0.0015375430854267455
2022-10-19,-0.009898958722085694
2022-10-20,0.0014086093784893058
2022-10-21,-0.0016936999676279286
2022-10-24,-0.001865738714785514
2022-10-25,-0.0028687102094185576
2022-10-26,0.003096135501636224
2022-10-27,0.002830067731011928
2022-10-28,-0.0033258537275581393
2022-10-31,-0.015376899622208312
2022-11-01,0.000989577042406413
2022-11-02,0.007141697871331345
2022-11-03,-0.006279396853064545
2022-11-04,6.569228638748533e-05
2022-11-07,0.0031581332216141845
2022-11-08,0.004036611982148593
2022-11-09,0.0034445626017931726
2022-11-10,0.006392289602540684
2022-11-11,-0.009665970697242303
2022-11-14,0.0009044437238067019
2022-11-15,0.001875434660110289
2022-11-16,-0.0025528192053269425
2022-11-17,-0.007775872291569017
2022-11-18,-0.0006604342997455588
2022-11-21,0.0013885853122713396
2022-11-22,-0.002367000005624605
2022-11-23,-0.002950871605262007
2022-11-24,-0.000369934901027035
2022-11-25,0.0021281302484307445
2022-11-28,0.004393283719822716
2022-11-29,-0.027557841919155456
2022-11-30,-0.0003799973233868567
2022-12-01,-0.001029512875411073
2022-12-02,0.001157967341362097
2022-12-05,-0.003606585544920992
2022-12-06,0.01534586775277836
2022-12-07,-0.0045615566003246195
2022-12-08,-0.004544011161709367
2022-12-09,0.0053799173277724105
2022-12-12,0.001801449703812616
2022-12-13,-0.0019396231048230367
2022-12-14,0.0035067922626676367
2022-12-15,0.0035679028537157543
2022-12-16,0.019238128924163087
2022-12-19,-0.0004613660375809274
2022-12-20,0.00446303792593064
2022-12-21,-0.0016701540392710437
2022-12-22,0.004112917210629728
2022-12-23,0.0031266142220014634
2022-12-26,-0.0022466945080761237
2022-12-27,0.002308923746612139
2022-12-28,0.0004900860749668839
2022-12-29,0.0013813720696796345
2022-12-30,-0.00315950659195447
2023-01-02,0.004755713892651157
2023-01-03,0.0015209839443568118
2023-01-04,-0.012340686350347603
2023-01-05,-0.0071990960035014494
2023-01-06,-0.0005847276643178185
2023-01-09,7.884170359187312e-05
2023-01-10,0.0033661862898303977
2023-01-11,-0.004309420932028763
2023-01-12,-0.0012381695832735008
2023-01-13,0.0012997827939663484
2023-01-16,-0.006410384567386895
2023-01-17,0.0021788229090029024
2023-01-18,0.012518791001890264
2023-01-19,0.009021139713343949
2023-01-20,-0.0009574187194505145
2023-01-23,0.0012418984819260906
2023-01-24,-0.005691893746535093
2023-01-25,-0.0015560248064052326
2023-01-26,0.002120294532412043
2023-01-27,-0.004156082358674182
2023-01-30,-0.00366533173559117
2023-01-31,-0.0032987792641880915
2023-02-01,0.0018571640302932962
2023-02-02,-0.0010480845808659457
2023-02-03,0.0016227522864107175
2023-02-06,3.8924029780114025e-05
2023-02-07,-0.005111574307133102
2023-02-08,0.00027923455622973345
2023-02-09,0.0016438992139077633
2023-02-10,-0.0008892252939123321
2023-02-13,0.003624060630125536
2023-02-14,0.004228396868620201
2023-02-15,0.00017700967147839114
2023-02-16,0.00032111642917990763
2023-02-17,-0.016828128120388655
2023-02-20,0.0012695704154143343
2023-02-21,-0.0044355935368772135
2023-02-22,0.001184499196188015
2023-02-23,0.003086284534789692
2023-02-24,-0.008434723449800063
2023-02-27,-3.8716439392432486e-05
2023-02-28,0.0006389825823538199
2023-03-01,0.009057036126176362
2023-03-02,0.001563366088092564
2023-03-03,-1.3306571886990193e-05
2023-03-06,-0.0007488458698782951
2023-03-07,-0.006557809304822186
2023-03-08,-0.0033308237082713193
2023-03-09,0.0029533630891336064
2023-03-10,0.00012110311825279873
2023-03-13,-0.00313847137995826
2023-03-14,-0.000958205890504058
2023-03-15,0.0033071300137744414
2023-03-16,-0.009938097899804595
2023-03-17,0.004024172481767895
2023-03-20,0.003426191487599476
2023-03-21,0.0008184107078696309
2023-03-22,-0.0036216339619974955
2023-03-23,0.0007437279494081416
2023-03-24,0.00024011778492533185
2023-03-27,-0.0014539865679780984
2023-03-28,-0.0006488285049579643
2023-03-29,-0.00508943414091213
2023-03-30,0.003408417683148099
2023-03-31,-0.009878737799267557
2023-04-03,-0.0017706230545726195
2023-04-04,-0.0027636396340218277
2023-04-05,-0.0034271335302328734
2023-04-06,-0.003066266346021328
2023-04-07,-0.002020885764549271
2023-04-10,0.002731654652693005
2023-04-11,-0.0005478560472589284
2023-04-12,-0.005106966344651295
2023-04-13,0.007743705113357838
2023-04-14,-0.0010567765258880865
2023-04-17,-0.001417195673701399
2023-04-18,-0.00011792047957848922
2023-04-19,0.0009230574192631327
2023-04-20,0.0006712062676290643
2023-04-21,0.0007970949241801085
2023-04-24,0.004759695365362132
2023-04-25,-0.002605620157644787
2023-04-26,0.008483829234689632
2023-04-27,0.02731266560521388
2023-04-28,0.0008075736127026353
2023-05-01,0.002219773837437385
2023-05-02,0.0007494414242827045
2023-05-03,-0.010281434713948916
2023-05-04,-0.01059414418510549
2023-05-05,0.0006920328194983553
2023-05-08,-0.0006623119282619537
2023-05-09,-0.0009553431109103218
2023-05-10,-0.0181498196494167
2023-05-11,0.004427157762474518
2023-05-12,0.006024066875174648
2023-05-15,0.003743085854938103
2023-05-16,0.01994249649057882
2023-05-17,0.0037035665322109053
2023-05-18,0.0028139142416461066
2023-05-19,0.0004454407941004929
2023-05-22,0.0017968720186113045
2023-05-23,0.004748357330632514
2023-05-24,0.003387503263544513
2023-05-25,-0.003946146241230324
2023-05-26,-0.005369401036858323
2023-05-29,0.0010510411940714151
2023-05-30,0.003266216936078316
2023-05-31,0.003751988094046652
2023-06-01,0.0035264732795324215
2023-06-02,0.013628850836488498
2023-06-05,0.004605311369204925
2023-06-06,-0.005135542854760958
2023-06-07,-0.0008507549307563977
2023-06-08,-0.0019644191617729898
2023-06-09,0.00020187566785663045
2023-06-12,0.002913891634408268
2023-06-13,-0.0019130911696226523
2023-06-14,-0.002180761471129442
2023-06-15,0.0013560889703987525
2023-06-16,0.0032444903198365557
2023-06-19,0.0007773546686725482
2023-06-20,-0.0038282206701584875
2023-06-21,-0.0011911824311730977
2023-06-22,0.009210501031570438
2023-06-23,-0.004196777470462598
2023-06-26,-0.004599417010572711
2023-06-27,0.01023242122309546
2023-06-28,0.004532058360974694
2023-06-29,-0.003245235564394862
2023-06-30,-0.0036938031263511082
2023-07-03,-0.0004921727534515885
2023-07-04,-0.002083685648016728
2023-07-05,0.00321212431119556
2023-07-06,0.00900672727416726
2023-07-07,-0.002007021359843062
2023-07-10,0.00022828356923724905
2023-07-11,-0.0012672206374434896
2023-07-12,0.004015210775287921
2023-07-13,0.0032745097941100955
2023-07-14,-1.8110094991919778e-05
2023-07-17,0.00943812794727753
2023-07-18,-0.00561426812254335
2023-07-19,-0.0008451639022756375
2023-07-20,-7.437120895190275e-05
2023-07-21,0.0007916410677700139
2023-07-24,0.0029372497577231154
2023-07-25,-0.0009376397577304347
2023-07-26,-0.0009258904827102901
2023-07-27,0.007126427698826048
2023-07-28,-0.0014063609208740157
2023-07-31,0.0015076772507362022
2023-08-01,0.0016187821464196223
2023-08-02,0.0019183115722952793
2023-08-03,-0.0013757176098737121
2023-08-04,-0.006835461128439651
2023-08-07,-0.00022782303841824666
2023-08-08,0.0032829393079387443
2023-08-09,0.0003383053274556308
2023-08-10,0.011280947183484867
2023-08-11,-0.0006488547045592182
2023-08-14,0.0052132211010522764
2023-08-15,0.0066072181783539225
2023-08-16,0.003979721438069084
2023-08-17,0.004616167783102483
2023-08-18,-0.0010379342313755113
2023-08-21,0.011608306386993263
2023-08-22,0.0015257132770848377
2023-08-23,0.0005677195719536865
2023-08-24,-0.004626477657923712
2023-08-25,0.0021764139562829663
2023-08-28,0.005985772167626094
2023-08-29,-0.017847165125503585
2023-08-30,-0.010710188250941012
2023-08-31,-0.0023589692006358845
2023-09-01,0.003295928490053454
2023-09-04,0.0006022883034172193
2023-09-05,-0.004783803108082838
2023-09-06,-0.0006917272986364685
2023-09-07,-0.002133629126870767
2023-09-08,0.0035319231738779417
2023-09-11,0.013938499355216778
2023-09-12,-0.0030519615719196906
2023-09-13,0.009706185594146467
2023-09-14,0.0035564194800140466
2023-09-15,0.0051449148612777535
2023-09-18,0.0006971279149413094
2023-09-19,-0.0018819893994016267
2023-09-20,0.006491058939556773
2023-09-21,0.0004354388812354797
2023-09-22,0.002641174999607746
2023-09-25,0.001503182260134059
2023-09-26,-0.004340210654045272
2023-09-27,-0.004088710088612614
2023-09-28,0.004151909685013808
2023-09-29,-0.0005646376563756701
2023-10-02,-0.0011823395098016264
2023-10-03,-0.0035972464052787347
2023-10-04,-0.0006429931446388945
2023-10-05,0.002578615997410917
2023-10-06,0.0016574799986881184
2023-10-09,-0.0055106464687964185
2023-10-10,-0.0017666446372615885
2023-10-11,-0.006764557531767166
2023-10-12,-0.00873222592724511
2023-10-13,-0.0008986241658113176
2023-10-16,-0.0003001470457410032
2023-10-17,0.00963718815356315
2023-10-18,-0.008714186304775665
2023-10-19,0.004414046991077042
2023-10-20,0.0005208915808332774
2023-10-23,-0.003344248422786986
2023-10-24,0.015519408028968519
2023-10-25,-0.00827128287746788
2023-10-26,0.002654156324906978
2023-10-27,0.0003428836736644662
2023-10-30,-0.0030649560925493286
2023-10-31,0.0038198979656320006
2023-11-01,0.00286371654074086
2023-11-02,0.0008718368665725646
2023-11-03,-0.0017375198782802624
2023-11-06,0.002767714174194783
2023-11-07,-0.0029286800938658707
2023-11-08,0.0023750557944450528
2023-11-09,-0.007440410513546773
2023-11-10,-0.0014216785493009411
2023-11-13,0.007792052049556797
2023-11-14,-0.0034385829131605
2023-11-15,0.0044246219022339665
2023-11-16,-0.01002137919841839
2023-11-17,0.0011559758867412235
2023-11-20,-0.0030672383519718695
2023-11-21,-0.007795215470229971
2023-11-22,-0.015503265785248323
2023-11-23,-0.0022255801770248535
2023-11-24,-0.0030063814884228658
2023-11-27,-0.002012372864383777
2023-11-28,0.002539943939784355
2023-11-29,-0.002451494708344358
2023-11-30,-1.0682623656201008e-05
2023-12-01,0.003107328521558473
2023-12-04,0.0010807824075890345
2023-12-05,0.0006927532001791653
2023-12-06,0.0018885241399127905
2023-12-07,-0.003698292449664968
2023-12-08,0.006307464165502363
2023-12-11,-0.002743088350491682
2023-12-12,-0.004521280326827805
2023-12-13,-0.0007789890762558492
2023-12-14,-0.004641753358741746
2023-12-15,0.0016883949963748563
2023-12-18,-0.006346835282940389
2023-12-19,-0.005836697560848116
2023-12-20,-0.0026361263176715314
2023-12-21,-0.0015759094183874032
2023-12-22,-0.007046021733918363
2023-12-25,-0.000741975945658894
2023-12-26,-0.0009989819519470912
2023-12-27,0.0006586597174431216
2023-12-28,-0.00143186694239597
2023-12-29,0.0015859087579824537
2024-01-01,0.0032523142913547277
2024-01-02,-0.0022162268549367663
2024-01-03,0.007656507549495509
2024-01-04,-0.006403844324160939
2024-01-05,-0.007886040004556965
2024-01-08,0.0018482415267234325
2024-01-09,0.0030963572418020334
2024-01-10,-0.0013864722612301295
2024-01-11,0.0012053090248386627
2024-01-12,-0.0006708005304148761
2024-01-15,-0.0015527567547684187
2024-01-16,-0.0012794675335958136
2024-01-17,0.010849081805112471
2024-01-18,-0.0030263425804315427
2024-01-19,-0.0006093001275465688
2024-01-22,0.0029928411888731385
2024-01-23,-0.0024052624799488884
2024-01-24,-0.00757352092916838
2024-01-25,0.003953713900586965
2024-01-26,-0.002115953598028357
2024-01-29,0.004653461787251159
2024-01-30,0.0031564488037894318
2024-01-31,0.0004614820904273009
2024-02-01,-0.0010391858350547924
2024-02-02,-0.002455185644194885
2024-02-05,-0.006108962543192591
2024-02-06,-0.000386954255309346
2024-02-07,0.0008925146163621525
2024-02-08,0.0017176914962602715
2024-02-09,-0.00173657913392078
2024-02-12,0.008174087809310192
2024-02-13,0.0008186941669884542
2024-02-14,0.0030520054005926758
2024-02-15,-0.001561280242314922
2024-02-16,0.007721064370376837
2024-02-19,0.0013549431916789463
2024-02-20,0.001813337496378839
