,Portfolio
2024-02-21,0.0017081809710387276
2024-02-22,-0.00029320813948711786
2024-02-23,0.0029203378442892248
2024-02-26,0.0025488239209187085
2024-02-27,0.007398666340547515
2024-02-28,-0.0008047941790459962
2024-02-29,-0.00023330513117795563
2024-03-01,0.007067535681807119
2024-03-04,-0.005213674695071272
2024-03-05,0.003906958313867872
2024-03-06,0.0066307081698786996
2024-03-07,0.005862487361137106
2024-03-08,0.0032629259177083107
2024-03-11,-0.0012376979187452273
2024-03-12,-0.00423328289793039
2024-03-13,0.0023928484128547403
2024-03-14,0.00629532238284908
2024-03-15,0.002203328075196389
2024-03-18,-0.0008183250093269449
2024-03-19,0.004135761038245437
2024-03-20,0.0017699399065003686
2024-03-21,-0.005223438581672446
2024-03-22,5.0521539218379826e-05
2024-03-25,-0.0030468178477430436
2024-03-26,-0.011749286086777888
2024-03-27,0.007382787509001177
2024-03-28,0.0008544349463667488
2024-03-29,0.006099102084514474
2024-04-01,1.8483980138736556e-05
2024-04-02,-0.01789799102037462
2024-04-03,-0.004656383651665427
2024-04-04,0.006489467509539921
2024-04-05,-0.0035730213205815123
2024-04-08,-0.00609008723333495
2024-04-09,0.006548928775339995
2024-04-10,-0.003484748962391231
2024-04-11,-0.0005824340634031569
2024-04-12,-0.0024670969296393987
2024-04-15,-0.0003156154915085273
2024-04-16,0.0016662643059457748
2024-04-17,0.003976356181053339
2024-04-18,0.0011623291028765115
2024-04-19,0.004647729650877689
2024-04-22,-0.005944895495182816
2024-04-23,0.00038639133544466936
2024-04-24,0.002604819465488092
2024-04-25,-0.001059371390984241
2024-04-26,0.00635083566528319
2024-04-29,0.0010615839195586372
2024-04-30,0.006356019451973926
2024-05-01,-0.005170813279450571
2024-05-02,-0.004786335872523969
2024-05-03,-0.0012676524353872308
2024-05-06,-0.0036687043956439474
2024-05-07,0.0022708528868010808
2024-05-08,-0.0014432155421803747
2024-05-09,-0.0021744732224678125
2024-05-10,-0.004608980112571578
2024-05-13,-0.006452626476252594
2024-05-14,-0.0074953951903179395
2024-05-15,-0.007220370834321329
2024-05-16,-0.0023952935464994617
2024-05-17,-0.003490992022153892
2024-05-20,-0.0009053798071899093
2024-05-21,-0.001001390812448251
2024-05-22,0.0007806750072499763
2024-05-23,-0.00140484507612511
2024-05-24,0.0006844238855051553
2024-05-27,-0.0033892679823055182
2024-05-28,-0.0040811993945970675
2024-05-29,5.642023368466699e-05
2024-05-30,-0.00269257054154218
2024-05-31,-0.0026316182601521577
2024-06-03,-8.115524187160321e-05
2024-06-04,-0.0013266373272596945
2024-06-05,0.00021450600675832648
2024-06-06,-0.0010753669944215311
2024-06-07,-0.0018492715320342502
2024-06-10,-0.005609442614176647
2024-06-11,0.0009198759547185085
2024-06-12,-0.0016634121126330062
2024-06-13,0.0040764281428634875
2024-06-14,0.0002841258808473467
2024-06-17,0.006676302702238047
2024-06-18,-0.009164908668902766
2024-06-19,-0.0030120597396954495
2024-06-20,0.01226360300989013
2024-06-21,0.000333413469339917
2024-06-24,-0.002932139905101616
2024-06-25,-0.005334225384360845
2024-06-26,0.0008680689125732966
2024-06-27,0.002016404797941691
2024-06-28,-0.00031319280022553764
2024-07-01,-0.002198873700665631
2024-07-02,0.007629412308066033
2024-07-03,0.003945778839122541
2024-07-04,0.0013498059428793333
2024-07-05,-0.0007036237963148218
2024-07-08,-0.0057131354355253496
2024-07-09,-0.0009390590422418846
2024-07-10,-0.0005950747185580042
2024-07-11,0.004045587808057411
2024-07-12,-0.0030108043570203544
2024-07-15,-0.011508686840342685
2024-07-16,-0.00178336797250044
2024-07-17,0.002602301786904179
2024-07-18,-0.014724538048844906
2024-07-19,-0.009885577194628818
2024-07-22,-0.00134441889420929
2024-07-23,-0.0011814855489567404
2024-07-24,-0.003894875278502895
2024-07-25,-0.004465401331041847
2024-07-26,0.0024423988222651433
2024-07-29,-0.0008056840703470979
2024-07-30,0.005503563705049454
2024-07-31,-0.009544550795801368
2024-08-01,0.0028305425668991263
2024-08-02,0.0016817514362053034
2024-08-05,-0.0003522220098020937
2024-08-06,0.005593404232157383
2024-08-07,-0.004419733733902071
2024-08-08,0.00022151232419164338
2024-08-09,-0.00024666370770034174
2024-08-12,0.0006336837226886529
2024-08-13,-0.006156279086256883
2024-08-14,0.003139462150287706
2024-08-15,-0.000746607058695378
2024-08-16,0.0016918346096560007
2024-08-19,-0.0028987469371467792
2024-08-20,-0.0006940697640345213
2024-08-21,-0.0006066676066997661
2024-08-22,-0.006503649579242348
2024-08-23,0.0005605496866061788
2024-08-26,0.00027321441216666297
2024-08-27,-0.004047334664852311
2024-08-28,0.0044973253846016135
2024-08-29,-0.0008194969513445235
2024-08-30,-0.010058322834613852
2024-09-02,-0.0064247952768234145
2024-09-03,0.0012456664710707999
2024-09-04,-0.004055051671264567
2024-09-05,-0.00034150027887268705
2024-09-06,-0.004716797932410498
2024-09-09,0.0027885524185923827
2024-09-10,-0.0010583081571100919
2024-09-11,0.0063883285912127085
2024-09-12,0.0025707116347810366
2024-09-13,0.00024635900087695636
2024-09-16,0.002713024056348623
2024-09-17,-0.005465946925307176
2024-09-18,-0.0013058914168923104
2024-09-19,0.005553986026841349
2024-09-20,0.003048119697936018
2024-09-23,-0.0022201927377384686
2024-09-24,-0.0036352019845278015
2024-09-25,-0.0017487245340445832
2024-09-26,0.0086349334382103
2024-09-27,-0.006207678804500642
2024-09-30,-0.0037626735148835857
2024-10-01,-0.00022471485366266754
2024-10-02,0.004100468202812503
2024-10-03,0.008967438875367658
2024-10-04,-0.003802004737012799
2024-10-07,0.005049759828780795
2024-10-08,0.004007428480356457
2024-10-09,-0.005380935057155404
2024-10-10,-0.004046033481858385
2024-10-11,0.0012237383684087003
2024-10-14,-0.001468317741292766
2024-10-15,0.010741051180715295
2024-10-16,-0.002725768799740274
2024-10-17,-0.0021482557497004
2024-10-18,-0.018844923531421982
2024-10-21,0.004330367941407751
2024-10-22,0.005457780344828509
2024-10-23,0.013708735313870547
2024-10-24,-0.001229010751046214
2024-10-25,-0.0023412089886027305
2024-10-28,-0.0018680615457218838
2024-10-29,-0.002380726275374046
2024-10-30,-0.0002133628050889273
2024-10-31,-0.00628589907174102
2024-11-01,0.003670938763518931
2024-11-04,-0.0005745926129572023
2024-11-05,-0.031110552912390014
2024-11-06,-0.0024984601684300716
2024-11-07,-0.00016898783022481414
2024-11-08,0.003894973921580128
2024-11-11,0.002888297737184855
2024-11-12,0.011885702927291736
2024-11-13,-0.00011275292444386794
2024-11-14,0.004324936842099477
2024-11-15,0.007263370427048104
2024-11-18,0.001876822445115279
2024-11-19,-0.0013327679750979294
2024-11-20,0.005843378746664811
2024-11-21,0.0004017388484784892
2024-11-22,-0.0005083555137169216
2024-11-25,-0.0028184041236405393
2024-11-26,-0.0023438767978838293
2024-11-27,-0.0014624448535454355
2024-11-28,-0.009950700298469835
2024-11-29,0.0018908641676175027
2024-12-02,-0.00270004843606199
2024-12-03,0.0017300829969089803
2024-12-04,0.0009621618217831763
2024-12-05,-0.003095747634397378
2024-12-06,0.0280136645985249
2024-12-09,0.0003031226416306742
2024-12-10,-0.007753987605157232
2024-12-11,-0.005089107221423189
2024-12-12,0.0032279834239121656
2024-12-13,0.0020044977745686497
2024-12-16,0.004303788722819475
2024-12-17,0.01854878563003235
2024-12-18,-0.003125048542307828
2024-12-19,-0.00044137876800991806
2024-12-20,0.003376348644541641
2024-12-23,-0.002113894330160778
2024-12-24,0.0028939380000612427
2024-12-25,0.0055743788070350166
2024-12-26,-0.002324900825778152
2024-12-27,0.0002599782078930839
2024-12-30,0.0031367213272378916
2024-12-31,0.0011813890236692215
2025-01-01,0.0024549207180163866
2025-01-02,-0.0038352517499891207
2025-01-03,-0.004033239483380987
2025-01-06,-0.0017421006939874265
2025-01-07,-0.005291802907656186
2025-01-08,-0.001634724243103456
2025-01-09,-0.03250354566805703
2025-01-10,0.009226056076036613
2025-01-13,0.005070939108124094
2025-01-14,-0.0005723885330013776
2025-01-15,0.004269051643397835
2025-01-16,0.013565525515845289
2025-01-17,0.0018880855148766993
2025-01-20,0.009200834475433775
2025-01-21,0.018090275805349797
2025-01-22,-0.01015756647966389
2025-01-23,-0.010293704276383028
2025-01-24,0.005799025459619413
2025-01-27,0.0001721983516647632
2025-01-28,0.0073826963522446295
2025-01-29,0.0023294422680376573
2025-01-30,0.002313921647592647
2025-01-31,-0.0013191994618815084
2025-02-03,0.0035303300199884696
2025-02-04,0.015556599502463717
2025-02-05,0.004727209124903264
2025-02-06,-0.008095576804160077
2025-02-07,0.0012774901555889845
2025-02-10,-0.0016802202872984976
2025-02-11,0.0032427433877167673
2025-02-12,-0.00199131607820262
2025-02-13,-0.0045673209189085765
2025-02-14,0.0034051795970052212
2025-02-17,0.005234305457269838
2025-02-18,0.009662757830173199
2025-02-19,-0.0026840662246814828
2025-02-20,-0.003505409902776978
2025-02-21,-0.004126969555586658
2025-02-24,0.0017142458078908713
2025-02-25,0.00048516995232910574
2025-02-26,0.0036188387121674575
2025-02-27,-0.004423139000303468
2025-02-28,0.0010647194895390833
2025-03-03,-0.001360901171009328
2025-03-04,0.00038673637630820795
2025-03-05,-0.0010786555974901665
2025-03-06,0.013731938427967194
2025-03-07,-0.0001311385789896407
2025-03-10,0.0009934284427913292
2025-03-11,0.007908626035912952
2025-03-12,0.003907336201271017
2025-03-13,-0.0026245856278893955
2025-03-14,0.0024372625985374418
2025-03-17,-0.01590278531749023
2025-03-18,0.0024654591296513167
2025-03-19,0.0058806918100052065
2025-03-20,-0.00027762175032706576
2025-03-21,-0.00310037668985767
2025-03-24,-0.006025816108240914
2025-03-25,-0.0017265704012147567
2025-03-26,-0.0067290258145392984
2025-03-27,0.0025053442613094195
2025-03-28,0.02363818752215904
2025-03-31,-0.00012594190580145882
2025-04-01,-0.009153516985468731
2025-04-02,-9.592695308210274e-05
2025-04-03,0.0001221573382307642
2025-04-04,0.013170521367006215
2025-04-07,0.005987268898142357
2025-04-08,-0.0008647119116415277
2025-04-09,0.002334364812296528
2025-04-10,-0.0011019302234209947
2025-04-11,-0.0005027761103040996
2025-04-14,0.0012591968357285434
2025-04-15,0.0020178802192054777
2025-04-16,0.010492374952866498
2025-04-17,0.0010038574012752191
2025-04-18,0.08025490337216017
2025-04-21,-0.002654127973045886
2025-04-22,-0.0007824462278093213
2025-04-23,-0.006871796902809414
2025-04-24,0.004538757476246926
2025-04-25,0.0008374281580397217
2025-04-28,-0.00327607097622934
2025-04-29,-0.0026898120562439667
2025-04-30,-0.008785388541779505
2025-05-01,-0.0019788102747663083
2025-05-02,-0.004529558105604576
2025-05-05,0.017341616805872644
2025-05-06,0.0034035838980935092
2025-05-07,0.0049707871202799726
2025-05-08,0.004689237918940122
2025-05-09,0.0021204917822648926
2025-05-12,0.024778169372784827
2025-05-13,0.00319312037450704
2025-05-14,-0.001287716809555329
2025-05-15,-0.004587182300400083
2025-05-16,0.003495197837805189
2025-05-19,0.005906451686553223
2025-05-20,-0.00016424625884634407
2025-05-21,0.007007415464679706
2025-05-22,0.004749410145706201
2025-05-23,-0.0023549892494499555
2025-05-26,0.0021363798322421306
2025-05-27,0.003967195820466284
2025-05-28,0.007570773285386682
2025-05-29,0.0005904615229071713
2025-05-30,-0.0012570350512647159
2025-06-02,0.00745912333562188
2025-06-03,0.013321383931397118
2025-06-04,-0.0022517787923740326
2025-06-05,0.006636403550375435
2025-06-06,-0.010891659049039961
2025-06-09,0.003336258044926055
2025-06-10,-0.01001032429883024
2025-06-11,0.004071959881498595
2025-06-12,0.0035539825892165196
2025-06-13,-0.006177016079173852
2025-06-16,0.0023270585236872315
2025-06-17,0.010619993243223384
2025-06-18,0.001856829198438282
2025-06-19,0.00016277630507652795
2025-06-20,0.0010389108962515449
2025-06-23,0.0034564366942107555
2025-06-24,0.0005268058959830744
2025-06-25,0.0013915022616129672
2025-06-26,-0.00205277117334596
2025-06-27,-0.0044228432157224235
2025-06-30,-0.0030856100268425073
2025-07-01,-0.001811465729215416
2025-07-02,-0.0035994623223271367
2025-07-03,-0.0014830260623428263
2025-07-04,0.015985875041175927
2025-07-07,0.0033070920609666156
2025-07-08,-0.003781464031376069
2025-07-09,-0.0027024850304790556
2025-07-10,-0.022369227585924314
2025-07-11,-0.004452099208833524
2025-07-14,-0.0013757694772387496
2025-07-15,-0.014355363058803638
2025-07-16,0.00048808598723179753
2025-07-17,0.004182880542708376
2025-07-18,-0.0034779567885882914
2025-07-21,-0.0008093237454429353
2025-07-22,0.010883822426786153
2025-07-23,0.00653478130261307
2025-07-24,-0.0015162751062678312
2025-07-25,0.005988022502764946
2025-07-28,0.0010341133706001327
2025-07-29,0.005262784010110645
2025-07-30,0.002630628840916084
2025-07-31,-0.0032030375435003495
2025-08-01,0.0015939369683742825
2025-08-04,0.006864910711379142
2025-08-05,-0.0003629288704064104
2025-08-06,-0.002421024936900138
2025-08-07,-0.008830078492065642
2025-08-08,0.0025225123642282432
2025-08-11,0.0038850958360441695
2025-08-12,0.004523463006648565
2025-08-13,0.005111564725029117
2025-08-14,0.008702788218450773
2025-08-15,0.001737787795538984
2025-08-18,-0.003533885284366623
2025-08-19,-0.001257529956563084
2025-08-20,-0.0015137064084094667
2025-08-21,0.0030836948480868977
2025-08-22,0.0034889880531772726
2025-08-25,0.01919152062032577
2025-08-26,0.0037123241958226896
2025-08-27,-0.0005114735682480475
2025-08-28,-0.00556300938574031
2025-08-29,0.003839767384088223
2025-09-01,0.006467712480286213
2025-09-02,0.004871077067150668
2025-09-03,0.00392744469321442
2025-09-04,-0.007724713344904969
2025-09-05,0.0008726741019326758
2025-09-08,0.0015627346911786615
2025-09-09,-0.003227596115113787
2025-09-10,-0.0019070477898719116
2025-09-11,-0.0009964165927412328
2025-09-12,-0.018577469730010152
2025-09-15,0.001196708266906272
2025-09-16,-0.000308786083443747
2025-09-17,0.0039012374249612633
2025-09-18,-0.015636428782570575
2025-09-19,-0.007922753575859084
2025-09-22,0.015197370141607845
2025-09-23,-0.004731632100100495
2025-09-24,0.0003150308471661278
2025-09-25,0.0031069490813434497
2025-09-26,0.0001717248886234934
2025-09-29,0.008219576209338515
2025-09-30,-0.0031168824551761113
2025-10-01,0.0011131641141691273
2025-10-02,0.0008678787631950214
2025-10-03,0.00212523778623252
2025-10-06,-0.0017915982572435847
2025-10-07,-0.002302998095594888
2025-10-08,0.002097847591285424
2025-10-09,-0.004037559517838364
2025-10-10,0.0023023272412803957
2025-10-13,0.0021063957076996255
2025-10-14,-0.0036747642397722794
2025-10-15,0.0014948919077269294
2025-10-16,-0.0006038536256474429
2025-10-17,0.0036042070664636682
2025-10-20,-0.0024302249817820597
2025-10-21,0.003383152935418368
2025-10-22,-0.006910683199356234
2025-10-23,-0.0017851665672656768
2025-10-24,0.006445524154717202
2025-10-27,0.014999972727598114
2025-10-28,0.003257494386197693
2025-10-29,-0.002391689504289451
2025-10-30,-0.004363629264529097
2025-10-31,-0.00037630431788534044
2025-11-03,0.0014950262529216183
2025-11-04,-0.003338892821008815
2025-11-05,0.001304514043293538
2025-11-06,-0.0001965550611285431
2025-11-07,-0.00017374399188083993
2025-11-10,-0.002614679290313158
2025-11-11,-0.0058262512310528
2025-11-12,0.003145779285029586
2025-11-13,0.007672000966053097
2025-11-14,-0.0012316332035336801
2025-11-17,-0.006672237514976443
2025-11-18,0.007030506438244811
2025-11-19,-0.016171761622047177
2025-11-20,-0.00043347792411402693
2025-11-21,-0.004542621578099419
2025-11-24,-0.004939060336796167
2025-11-25,-0.0026768060704056894
2025-11-26,-0.0015153302663470651
2025-11-27,0.0052445141490591275
2025-11-28,-0.000715040014099723
2025-12-01,0.0009943104447003423
2025-12-02,0.009326278448356835
2025-12-03,0.0012943432014485858
2025-12-04,0.011303176196889307
2025-12-05,0.0071454421086907
2025-12-08,0.0006516111709233448
2025-12-09,0.008573429407831982
2025-12-10,-0.00831783318081971
2025-12-11,0.00862038035916434
2025-12-12,0.007084459204558208
2025-12-15,0.013684138649236687
2025-12-16,0.0011200791728558906
2025-12-17,0.013454299595203362
2025-12-18,0.003687556472264227
2025-12-19,0.0016808390652730354
2025-12-22,0.000544842229882977
2025-12-23,0.002074368482623425
2025-12-24,-0.008990499972212875
2025-12-25,0.004414941809596339
2025-12-26,0.0033297846250376333
2025-12-29,-0.0001403023054777833
2025-12-30,-0.008438083531197101
2025-12-31,0.002420556497486267
2026-01-01,0.001467809679963958
2026-01-02,0.0005878387225297773
2026-01-05,0.0017244298575220818
2026-01-06,0.0029012583164698003
2026-01-07,-0.0038821912259757404
2026-01-08,0.035288339769557156
2026-01-09,-0.003808446229639709
2026-01-12,0.000315899031289659
2026-01-13,-0.00038129502957397405
2026-01-14,0.005314252781282372
2026-01-15,-0.004839298691600311
2026-01-16,0.0026985244786697856
2026-01-19,-0.006444269487173808
2026-01-20,0.023177069641633994
2026-01-21,-0.0011565333014642257
2026-01-22,-0.005514616074503964
2026-01-23,0.013319733206311227
2026-01-26,0.010052005876151727
2026-01-27,-0.010338250967756518
2026-01-28,-0.0018028332714788283
2026-01-29,0.011901175188092855
2026-01-30,0.004664613286749116
2026-02-02,0.0077559143073438735
2026-02-03,-0.001887094029953815
2026-02-04,-0.0022490502789170343
2026-02-05,-0.0005545998732592179
2026-02-06,0.0006307023414045046
2026-02-09,-0.016893061638362145
2026-02-10,-0.007809216084113575
2026-02-11,-0.00426389966501592
2026-02-12,0.0018337475780882395
2026-02-13,-0.00042626127964687227
2026-02-16,-0.0057922758748425035
2026-02-17,-0.0024812239510849424
2026-02-18,0.0038997088212408674
2026-02-19,0.002454108697656038
2026-02-20,0.004164058481257582
2026-02-23,-0.002975842030614762
2026-02-24,-0.002399444320570346
2026-02-25,-0.0010045174592217924
2026-02-26,-0.0027374689816002367
2026-02-27,-0.0072290599073733435
2026-03-02,0.0011858503220510453
2026-03-03,0.0009306080234921975
2026-03-04,-0.0006522299972887577
2026-03-05,0.00030091539093468573
2026-03-06,-0.0006518429026179994
2026-03-09,0.010828047509999526
2026-03-10,0.0005454180969222553
2026-03-11,-0.007582460457277095
2026-03-12,-0.0006188223637021897
2026-03-13,0.008709433700579809
2026-03-16,-0.002397256303696658
2026-03-17,0.002401698830856118
2026-03-18,0.00023631258970746962
2026-03-19,0.004405292251972055
2026-03-20,0.002707529998479371
2026-03-23,0.003216547115735071
2026-03-24,0.009441763965030476
2026-03-25,-0.004168682944454511
2026-03-26,-0.0031517145129557503
2026-03-27,0.0011360456655675122
2026-03-30,0.00496027107078524
2026-03-31,-0.0013713658257799109
2026-04-01,-0.002113018566562764
2026-04-02,-0.0007930740337906865
2026-04-03,0.00083937508861465
2026-04-06,-0.008110231796386818
2026-04-07,-0.010720975255750418
2026-04-08,0.006262227792856663
2026-04-09,0.009993136701678906
2026-04-10,0.001025816019439409
2026-04-13,0.0007611767003839173
2026-04-14,-0.008670315827272691
2026-04-15,-0.03936270780143712
2026-04-16,0.004185032913077513
2026-04-17,-0.001649890047252098
2026-04-20,-0.011065766280463575
2026-04-21,0.004701447082494743
2026-04-22,0.004474716954113659
2026-04-23,0.0006258567745237043
2026-04-24,-0.016087925376109
2026-04-27,-0.0035969225654364475
2026-04-28,-0.002317109187250962
2026-04-29,-0.004150173111745574
2026-04-30,-0.0028268274990007145
2026-05-01,0.0050040955801223695
2026-05-04,0.0005921909286690278
2026-05-05,-0.0017378992290332013
2026-05-06,0.0036859153219948684
2026-05-07,0.0007171220613285983
2026-05-08,0.001849262405940553
2026-05-11,-0.0007394575386920296
2026-05-12,0.005042234900059639
2026-05-13,0.00036834294286787857
2026-05-14,0.0029572268131167955
2026-05-15,-0.004547767779493255
2026-05-18,-0.0028841330857479557
2026-05-19,-0.0017551956505461497
2026-05-20,-0.009433261611133647
2026-05-21,0.005223084170499212
2026-05-22,0.0021330050466971035
2026-05-25,-0.0023524380450713686
2026-05-26,5.8461019710639704e-05
2026-05-27,-0.000434178389938709
2026-05-28,0.0003741156571525115
2026-05-29,0.0016290530621374418
2026-06-01,-0.0009935329077610932
2026-06-02,0.0020146521332316245
2026-06-03,-0.0015862204815217298
2026-06-04,-0.0014801630839042354
2026-06-05,0.0017343587597400665
2026-06-08,-0.002792808004410569
2026-06-09,-0.004005387708793078
2026-06-10,-0.007618965581550317
